"uf","ano_eleicao","id_mandato","nome_fonte","evento","data_evento","precisao_data","data_evento_ate","cargo_assumido","substituto_nome","url","trecho","tipo_fonte","arquivo_bruto","confianca","observacao","arquivo_frente","trecho_no_bruto"
"SC","2010","M2010_SC_7_25100_240000000341","Cesar Souza Júnior","renuncia","2012-12-19","intervalo","2013-01-02","Prefeito de Florianópolis","Mauricio José Eskudlark","http://www2.alesc.sc.gov.br/diarios/pdf/6502dia.pdf","CONVOCA o cidadão Mauricio José Eskudlark, 1º Suplente da Coligação DEM, PMDB, PSDB, PTB, PTC, PSL, PRP e PSC, para ocupar cadeira de Deputado neste Poder, em decorrência da renúncia do Deputado Cesar Souza Júnior, eleito para ocupar o cargo de Prefeito da Capital Catarinense.","diario_oficial","brutos/diarios/6502dia.pdf","alta","Diário da Assembleia nº 6502, p. 2. ato publicado em 02/01/2013 (limite superior; a data do ato na página é 21/12/2012 ou 02/01/2013, a extração mistura colunas); limite inferior: presente na 127ª Sessão Ordinária de 19/12/2012 (Diário 6.508); forma atual 'outro/cargo_incompativel' em 31/12/2012","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2010","M2010_SC_7_25800_240000000354","Jorge Teixeira","afastamento","2014-07-21","dia",,"Secretário de Estado da Assistência Social, Trabalho e Habitação",,"http://www2.alesc.sc.gov.br/diarios/pdf/6717dia.pdf","enquanto perdurar o afastamento do titular, Deputado Jorge Teixeira.","diario_oficial","brutos/diarios/6717dia.pdf","alta","Diário da Assembleia nº 6717, p. 3. ato de 21/07/2014 que convoca Valter José Gallina; a biografia de Nilso Berlanda registra o afastamento para a Secretaria","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2010","M2010_SC_7_45678_240000000279","Luiz Eduardo Cherem","renuncia","2014-07-15","intervalo","2014-07-18","Conselheiro do Tribunal de Contas do Estado de Santa Catarina","Dirce Aparecida Heiderscheidt","http://www2.alesc.sc.gov.br/diarios/pdf/6717dia.pdf","CONVOCA a cidadã Dirce Aparecida Heiderscheidt, 3ª Suplente da Coligação DEM, PMDB, PSDB, PTB, PTC, PSL, PRP e PSC, para ocupar cadeira de Deputado neste Poder, em decorrência da renúncia do Deputado Luiz Eduardo Cherem, nomeado para ocupar o cargo de Conselheiro do Tribunal de Contas do Estado.","diario_oficial","brutos/diarios/6717dia.pdf","alta","Diário da Assembleia nº 6717, p. 3. ato de 18/07/2014 (limite superior); limite inferior: presente na 75ª Sessão Ordinária de 15/07/2014 (Diário 6.741); ausente em 16 e 17/07/2014","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2014","M2014_SC_7_15010_240000000271","Aldo Schneider","falecimento","2018-08-19","dia",,,"Manoel Mota","http://www2.alesc.sc.gov.br/diarios/pdf/7351dia.pdf","em face do seu falecimento ocorrido em 19/08/2018, conforme Certidão de óbito","diario_oficial","brutos/diarios/7351dia.pdf","alta","Diário da Assembleia nº 7351, p. 6. presidente da Assembleia; Ato de 22/08/2018 (Diário 7.328, p. 7) convoca Manoel Mota 'em decorrência do falecimento do Deputado Aldo Schneider'; a biografia da casa confirma a data","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2014","M2014_SC_7_15650_240000000281","Gean Loureiro","renuncia","2016-12-13","intervalo","2017-01-05","Prefeito de Florianópolis","Luiz Fernando Cardoso (Vampiro)","http://www2.alesc.sc.gov.br/diarios/pdf/7087dia.pdf","CONVOCA o cidadão Luiz Fernando Cardoso, 1º Suplente da Coligação, PSD, DEM, PMDB, e PRB, para ocupar cadeira de Deputado neste Poder, em decorrência da renúncia do Deputado Gean Loureiro, eleito para ocupar o cargo de Prefeito Municipal de Florianópolis.","diario_oficial","brutos/diarios/7087dia.pdf","alta","Diário da Assembleia nº 7087, p. 2. limite superior: publicação do ato em 05/01/2017 (o ato aparenta data de 02/01/2017, a extração mistura colunas); limite inferior: presente na 114ª Sessão Ordinária de 13/12/2016 (Diário 7.083); a biografia da casa dá 05/01/2017; forma atual 'outro/cargo_incompativel' em 31/12/2016","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2014","M2014_SC_7_45999_240000000413","Dr. Vicente Caropreso","licenca","2017-01-01","mes",,"Secretário de Estado da Saúde",,"https://memoriapolitica.alesc.sc.gov.br/biografia/989-Dr_Vicente_Caropreso","Em janeiro de 2017, aceitei convite feito pelo Governador Raimundo Colombo e assumi o cargo de Secretário de Estado na pasta da Saúde","memorial_casa","brutos/biografias/989-Dr_Vicente_Caropreso.html","media","texto autobiográfico na biografia; presente na folha de janeiro de 2019","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2014","M2014_SC_7_55111_240000000258","José Nei Ascari","renuncia","2017-11-08","intervalo","2017-11-09","Conselheiro do Tribunal de Contas do Estado de Santa Catarina","Carlos Fernando Coruja Agustini","http://www2.alesc.sc.gov.br/diarios/pdf/7193dia.pdf","CONVOCA o cidadão Carlos Fernando Coruja Agustini, 2º Suplente da Coligação PSD, DEM, PMDB e PRB, para ocupar cadeira de Deputado neste Poder, em decorrência da renúncia do Deputado José Nei Ascari, indicado para ocupar o cargo de Conselheiro do Tribunal de Contas do Estado. PALÁCIO BARRIGA-VERDE, em Florianópolis, 9 de novembro de 2017.","diario_oficial","brutos/diarios/7193dia.pdf","alta","Diário da Assembleia nº 7193, p. 9. ato de 09/11/2017 (limite superior); limite inferior: presente na 105ª Sessão Ordinária de 08/11/2017 (Diário 7.197). Contradição: a biografia da casa registra a renúncia em 11/11/2017, depois do ato que já a declara","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2014","M2014_SC_7_55858_240000000260","Milton Hobus","licenca","2015-02-10","dia",,"Secretário de Estado",,"https://memoriapolitica.alesc.sc.gov.br/biografia/1052-Milton_Hobus","Licenciou-se do mandato parlamentar em 10 de fevereiro de 2015 - para ocupar pasta no Executivo Estadual, e reassumiu a cadeira na ALESC em 6 de junho de 2016.","memorial_casa","brutos/biografias/1052-Milton_Hobus.html","alta",,"data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2014","M2014_SC_7_55858_240000000260","Milton Hobus","retorno","2016-06-06","dia",,,,"https://memoriapolitica.alesc.sc.gov.br/biografia/1052-Milton_Hobus","Licenciou-se do mandato parlamentar em 10 de fevereiro de 2015 - para ocupar pasta no Executivo Estadual, e reassumiu a cadeira na ALESC em 6 de junho de 2016.","memorial_casa","brutos/biografias/1052-Milton_Hobus.html","alta",,"data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_11130_240000627262","Altair Silva","licenca","2019-05-05","dia",,,"Silvio Dreveck","https://memoriapolitica.alesc.sc.gov.br/biografia/1021-Altair_Silva","A partir de 5 de maio de 2019, o Deputado licenciou-se por motivos particulares, pelo período de sessenta dias, sendo convocado o primeiro suplente da coligação para ocupar a vaga, Silvio Dreveck (PP).","memorial_casa","brutos/biografias/1021-Altair_Silva.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_11130_240000627262","Altair Silva","afastamento","2021-01-18","dia",,"Secretário de Estado da Agricultura, da Pesca e do Desenvolvimento Rural","Silvio Dreveck","https://memoriapolitica.alesc.sc.gov.br/biografia/1021-Altair_Silva","Em 18 de janeiro de 2021, Altair Silva se afastou do mandato de Deputado estadual para ocupar o cargo de Secretário de Estado da Agricultura, da Pesca e do Desenvolvimento Rural.","memorial_casa","brutos/biografias/1021-Altair_Silva.html","alta","presente na folha de janeiro de 2023","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_12345_240000622590","Rodrigo Minotto","licenca","2020-09-16","dia",,,"César Valduga","https://memoriapolitica.alesc.sc.gov.br/biografia/985-Rodrigo_Minotto","Em 16/9/2020, Minotto licenciou-se do mandato, por sessenta dias, para tratar de interesse particular","memorial_casa","brutos/biografias/985-Rodrigo_Minotto.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_13601_240000624373","Luciane Carminatti","licenca","2022-04-05","dia",,,,"https://memoriapolitica.alesc.sc.gov.br/biografia/974-Luciane_Carminatti","A contar de 5/4/2022, licenciou-se do mandato parlamentar, para tratar de interesse particular, pelo período de sessenta dias.","memorial_casa","brutos/biografias/974-Luciane_Carminatti.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_13987_240000624361","Padre Pedro Baldissera","licenca","2020-03-04","dia",,,"Carlito Merss","https://memoriapolitica.alesc.sc.gov.br/biografia/981-Padre_Pedro_Baldissera","No dia 4/3/2020, licenciou-se do mandato para tratar de interesse particular pelo período de sessenta dias.","memorial_casa","brutos/biografias/981-Padre_Pedro_Baldissera.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_13987_240000624361","Padre Pedro Baldissera","licenca","2021-02-09","dia",,,,"https://memoriapolitica.alesc.sc.gov.br/biografia/981-Padre_Pedro_Baldissera","A contar de 9/2/2021, licenciou-se do mandato parlamentar, para tratar de interesse particular, pelo período de sessenta dias.","memorial_casa","brutos/biografias/981-Padre_Pedro_Baldissera.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_13987_240000624361","Padre Pedro Baldissera","licenca","2021-09-21","dia",,,,"https://memoriapolitica.alesc.sc.gov.br/biografia/981-Padre_Pedro_Baldissera","A contar de 21/9/2021, licenciou-se do mandato parlamentar, para tratar de interesse particular, pelo período de sessenta dias.","memorial_casa","brutos/biografias/981-Padre_Pedro_Baldissera.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_15150_240000609585","Luiz Fernando Vampiro","licenca","2021-02-05","dia",,"Secretário de Estado da Educação","Dirce Aparecida Heiderscheidt","https://memoriapolitica.alesc.sc.gov.br/biografia/988-Luiz_Fernando_Vampiro","Em 5 de fevereiro de 2021, tomou posse no cargo de Secretário de Estado da Educação, assumindo a vaga de Vampiro a primeira suplente da coligação MDB/PSDB, a cidadã Dirce Aparecida Heiderscheidt, empossada no dia 9 de fevereiro de 2021.","memorial_casa","brutos/biografias/988-Luiz_Fernando_Vampiro.html","alta","presente na folha de janeiro de 2023","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_15655_240000609568","Fernando Krelling","licenca","2020-10-07","dia",,,"Dirce Heiderscheidt","https://memoriapolitica.alesc.sc.gov.br/biografia/1010-Fernando_Krelling","A partir do dia 7 de outubro de 2020, Krelling licenciou-se pelo período de sessenta dias","memorial_casa","brutos/biografias/1010-Fernando_Krelling.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_17193_240000609691","Coronel Mocellin","licenca","2021-08-19","dia",,,,"https://memoriapolitica.alesc.sc.gov.br/biografia/1009-Coronel_Mocellin","O Deputado Coronel Mocellin solicitou licença para tratar de interesse particular, pelo período de sessenta dias, a contar de 19 de agosto de 2021.","memorial_casa","brutos/biografias/1009-Coronel_Mocellin.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_22022_240000609796","Nilso Berlanda","licenca","2020-09-22","dia",,,"Carlos Humberto Metzner Silva","https://memoriapolitica.alesc.sc.gov.br/biografia/1116-Nilso_Berlanda","O Deputado Berlanda afastou-se para tratar de interesse particular por sessenta dias, tomando posse no cargo de deputado, em 22 de setembro de 2020, o cidadão Carlos Humberto Metzner Silva (PL)","memorial_casa","brutos/biografias/1116-Nilso_Berlanda.html","alta","data é a da posse do suplente","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_22222_240000609795","Mauricio Eskudlark","licenca","2020-12-08","dia",,,,"https://memoriapolitica.alesc.sc.gov.br/biografia/977-Mauricio_Eskudlark","Licenciou-se do mandato pelo período de sessenta dias, a partir de 8 de dezembro de 2020, para tratar de interesse particular.","memorial_casa","brutos/biografias/977-Mauricio_Eskudlark.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_45999_240000609619","Dr. Vicente Caropreso","licenca","2020-02-06","dia",,,,"https://memoriapolitica.alesc.sc.gov.br/biografia/989-Dr_Vicente_Caropreso","Entrou em licença a partir de 6 de fevereiro de 2020, por motivos particulares, pelo período de sessenta dias.","memorial_casa","brutos/biografias/989-Dr_Vicente_Caropreso.html","alta","licença por 60 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_55111_240000627250","Julio Garcia","licenca","2021-03-24","dia",,,"Jean Kuhlmann","https://memoriapolitica.alesc.sc.gov.br/biografia/971-Jean_Kuhlmann","durante a licença por motivos particulares do Deputado Julio Garcia, por igual período, a contar de 24 de março de 2021.","memorial_casa","brutos/biografias/971-Jean_Kuhlmann.html","alta","registro na biografia do suplente Jean Kuhlmann","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2018","M2018_SC_7_55858_240000627238","Milton Hobus","licenca","2020-02-20","dia",,,"Ulisses Gabriel","https://memoriapolitica.alesc.sc.gov.br/biografia/1052-Milton_Hobus","Licenciou-se do mandato pelo período de 90 dias, a contar do dia 20 de fevereiro de 2020, por motivos particulares, sendo convocado Ulisses Gabriel","memorial_casa","brutos/biografias/1052-Milton_Hobus.html","alta","licença por 90 dias","data_raw/assembleias3/SC/eventos.csv",TRUE
"SC","2022","M2022_SC_7_14181_240001614282","Delegado Egídio","renuncia","2024-12-18","dia",,"Prefeito de Blumenau","Silvio Cardoso Junior","http://www2.alesc.sc.gov.br/diarios/pdf/8715diaicp.pdf","CONVOCA o cidadão Silvio Cardoso Junior, 1° Suplente do Partido Trabalhista Brasileiro (PTB), para ocupar cadeira de Deputado neste Poder, a partir do dia 18 de dezembro do corrente ano, em decorrência da renúncia do Deputado Delegado Egídio, eleito para ocupar o cargo de Prefeito Municipal de Blumenau.","diario_oficial","brutos/diarios/8715diaicp.pdf","alta","Diário da Assembleia nº 8.715, p. 4 (ato de 16/12/2024); a biografia da casa registra 'Em 18 de dezembro de 2024, renunciou ao mandato'","data_raw/assembleias3/SC/eventos.csv",TRUE
"TO","1998","M1998_TO_7_25112_270002707251121","Marcelo Miranda","renuncia","2002-12-31","dia",,"Governador do Estado","Valuar Barros","https://www.al.to.leg.br/assets/galeriahistorica/presidentes/marcelo-miranda.html","Por ter sido eleito governador pelo PFL, renunciou à presidência do Parlamento em 31 de dezembro de 2002. A vaga de deputado foi ocupada pelo deputado Valuar Barros.","memorial_casa","brutos/aleto_presidente_marcelo-miranda.html","media","Memorial dos presidentes da ALETO. A página de João Renildo confirma: 'após renúncia do deputado Marcelo Miranda que foi eleito governador do Estado'. Data de 31/12/2002 dita para a presidência; a vaga de deputado passou a Valuar Barros. Sem Diário de 2002 no portal.","data_raw/assembleias3/TO/eventos.csv",TRUE
"TO","2002","M2002_TO_7_15153_109","Paulo Sidnei","renuncia","2006-12-31","dia",,"Vice-Governador do Estado","Osires Damaso","https://www.al.to.leg.br/arquivo/8550","foi apresentado o ofício de autoria do Senhor Deputado Paulo Sidnei comunicando a sua renúncia ao mandato de Deputado Estadual a partir de trinta e um de dezembro de 2006, em virtude de tomar posse no cargo de Vice-Governador do Estado, para o exercício de 1º de janeiro de 2007 a 31 de dezembro de 2010. Em seguida, o Senhor Presidente solicitou que o mesmo fosse publicado e em virtude da renúncia do Deputado Paulo Sidnei – PPS, convocou o Senhor Osires Damaso para ocupar a vaga a partir de 1º de janeiro de 2007.","diario_oficial","brutos/diarios_txt/2006-12-29_1509_8550.txt","alta","Ata de sessão publicada no Diário da Assembleia nº 1509.","data_raw/assembleias3/TO/eventos.csv",TRUE
"TO","2006","M2006_TO_7_15123_10442","Josi Nunes","licenca","2008-08-12","dia",,,"Osires Rodrigues Damaso","https://www.al.to.leg.br/arquivo/11975","Em virtude da licença, por 121 (cento e vinte e um) dias, da Sra. Deputada Josi Nunes, convoco V.Sª para assumir a sua vaga, no cargo de Deputado Estadual, pelo prazo acima citado.","diario_oficial","brutos/diarios_txt/2008-08-25_1640_11975.txt","alta","Ofício de convocação de suplente. Não encerra o mandato.","data_raw/assembleias3/TO/eventos.csv",TRUE
"TO","2006","M2006_TO_7_15333_10450","Carlos Henrique Gaguim","renuncia","2009-10-08","dia",,"Governador do Estado (eleição indireta)","Osires Rodrigues Damaso","https://www.al.to.leg.br/arquivo/23029","Palmas, 08 de outubro de 2009. Senhor Presidente, Tendo em vista a minha eleição, pela forma indireta, ao cargo de Governador do Estado do Tocantins, em Sessão Extraordinária realizada nesta data e para tal fim, comunico a Vossa Excelência a minha renúncia ao mandato de Deputado Estadual da 6ª Legislatura, bem como ao cargo de Presidente da Assembleia Legislativa do Estado do Tocantins.","diario_oficial","brutos/diarios_txt/2009-10-08_1725_23029.txt","alta","Antes da eleição indireta exerceu interinamente o governo como presidente da ALETO (a galeria de presidentes dá a presidência de Júnior Coimbra a partir de 10/09/2009). O mesmo Diário traz o ofício que convoca Osires Damaso em caráter de sucessão.","data_raw/assembleias3/TO/eventos.csv",TRUE
"TO","2006","M2006_TO_7_22111_10163","Fabion Gomes","renuncia","2008-12-31","dia",,"Prefeito de Tocantinópolis","Pedro Lima Santos","https://www.al.to.leg.br/arquivo/15178","que renuncio o mandato de Deputado Estadual da 6ª Legislatura (20076/2011) a partir do dia 31 de dezembro de 2008 e, consequentemente, o cargo de 1º vice-Presidente da Assembléia Legislativa do Estado do Tocantins (2007/2009), em virtude de tomar posse no cargo de Prefeito Municipal da cidade de Tocantinópolis, que me foi conferido pelo povo nas últimas eleições municipais, para o exercício de 1º de janeiro de 2009 a 31 de dezembro de 2012. Respeitosamente, Deputado FABION GOMES","diario_oficial","brutos/diarios_txt/2008-12-18_1666_15178.txt","alta","Ofício nº 300/2008, de 15/12/2008, no Diário nº 1666. Posse do suplente Pedro Lima Santos na reunião da Comissão Executiva de 02/01/2009 (Diário nº 1669). Confirma e corrige a forma fraca 'outro' (cargo incompatível).","data_raw/assembleias3/TO/eventos.csv",TRUE
